transaction_id,customer_id,merchant_id,amount,is_fraudulent,card_type,location,purchase_category,customer_age
8535,1075,2040,6414.3,1,American Express,City-49,Travel,25
8536,1051,2061,6473.32,0,MasterCard,City-3,Restaurant,30
8537,1060,2061,4295.06,1,Discover,City-32,Retail,44
8538,1099,2033,8375.82,0,Visa,City-22,Online Shopping,57
8539,1087,2017,6242.2,1,MasterCard,City-1,Restaurant,20
8540,1096,2042,5881.81,1,Discover,City-4,Restaurant,69
8541,1031,2085,119.38,0,American Express,City-2,Gas Station,48
8542,1094,2070,2171.39,0,American Express,City-26,Online Shopping,20
8543,1087,2047,447.58,0,MasterCard,City-40,Gas Station,68
8544,1076,2079,1191.47,1,MasterCard,City-50,Online Shopping,28
8545,1099,2086,1657.44,0,Discover,City-40,Groceries,64
8546,1025,2092,8056.89,0,Visa,City-44,Retail,59
8547,1067,2013,2380.2,0,American Express,City-6,Online Shopping,37
8548,1044,2062,297.84,1,MasterCard,City-23,Groceries,55
8549,1087,2064,3654.72,1,American Express,City-24,Restaurant,57
8550,1089,2096,242.82,0,American Express,City-34,Gas Station,25
8551,1024,2074,2630.3,0,American Express,City-23,Restaurant,35
8552,1041,2026,1589.22,0,Visa,City-37,Travel,61
8553,1071,2017,2008.31,1,MasterCard,City-15,Travel,24
8554,1002,2029,9428.15,1,American Express,City-38,Restaurant,18
8555,1087,2066,7572.19,1,Discover,City-43,Groceries,62
8556,1002,2017,5688.55,1,Discover,City-11,Retail,48
8557,1009,2019,6964.18,1,Visa,City-10,Restaurant,24
8558,1002,2029,3673.01,0,MasterCard,City-17,Groceries,48
8559,1053,2085,8576.11,0,Visa,City-17,Restaurant,70
8560,1013,2011,5749.04,0,Discover,City-21,Restaurant,53
8561,1068,2096,8245.55,0,MasterCard,City-23,Travel,47
8562,1014,2013,9692.07,1,American Express,City-28,Online Shopping,50
8563,1088,2092,426.18,0,Visa,City-22,Restaurant,54
8564,1058,2052,6236.58,1,Discover,City-12,Restaurant,44
8565,1045,2037,5339.13,1,Visa,City-14,Retail,49
8566,1029,2079,439.55,1,Visa,City-12,Gas Station,66
8567,1093,2014,8631.77,0,MasterCard,City-9,Groceries,40
8568,1037,2032,4640.05,1,Discover,City-7,Groceries,65
8569,1033,2029,9173.14,0,Discover,City-20,Gas Station,31
8570,1025,2033,9475.75,1,MasterCard,City-48,Groceries,62
8571,1005,2024,9345.1,1,MasterCard,City-35,Gas Station,42
8572,1004,2094,6619.25,1,American Express,City-40,Travel,18
8573,1080,2085,2585.32,1,Visa,City-20,Gas Station,18
8574,1012,2039,2740.81,1,MasterCard,City-18,Gas Station,35
8575,1008,2043,6305.34,0,Visa,City-50,Retail,67
8576,1077,2091,9518.67,1,American Express,City-6,Online Shopping,38
8577,1085,2060,448.01,1,MasterCard,City-13,Retail,66
8578,1028,2086,2865.44,0,Discover,City-40,Groceries,37
8579,1077,2076,5572.8,0,American Express,City-50,Online Shopping,39
8580,1082,2067,6053.7,0,Visa,City-37,Travel,49
8581,1016,2067,6937.92,1,MasterCard,City-37,Retail,56
8582,1091,2074,9258.03,1,Discover,City-24,Gas Station,36
8583,1016,2035,2259.04,0,Visa,City-42,Restaurant,26
8584,1012,2098,914.72,0,Discover,City-6,Travel,49
8585,1078,2017,5578.81,1,American Express,City-29,Gas Station,41
8586,1017,2042,6309.91,1,American Express,City-26,Gas Station,32
8587,1049,2055,1216.55,0,Visa,City-37,Retail,47
8588,1085,2048,5484.76,0,Visa,City-39,Online Shopping,31
8589,1098,2085,3899.0,0,Discover,City-13,Groceries,47
8590,1083,2019,6296.21,1,Visa,City-14,Groceries,31
8591,1073,2075,5298.63,1,Discover,City-4,Online Shopping,28
8592,1024,2095,2841.1,1,Visa,City-16,Retail,43
8593,1015,2005,8391.29,0,Discover,City-36,Restaurant,62
8594,1090,2096,2837.07,1,MasterCard,City-6,Online Shopping,54
8595,1024,2050,3308.41,0,MasterCard,City-21,Groceries,40
8596,1033,2081,9803.71,1,Visa,City-28,Restaurant,30
8597,1038,2007,1577.43,1,MasterCard,City-38,Restaurant,46
8598,1060,2026,1687.06,0,MasterCard,City-21,Restaurant,27
8599,1085,2024,7944.08,0,American Express,City-38,Groceries,34
8600,1010,2002,3716.24,0,Visa,City-3,Gas Station,37
8601,1082,2019,1242.25,0,MasterCard,City-31,Restaurant,35
8602,1059,2082,6169.14,0,Discover,City-1,Online Shopping,54
8603,1036,2005,532.81,1,American Express,City-23,Gas Station,48
8604,1099,2031,6997.12,1,American Express,City-48,Online Shopping,64
8605,1055,2021,3805.06,0,MasterCard,City-43,Groceries,25
8606,1089,2051,2354.99,0,American Express,City-44,Travel,28
8607,1086,2042,8118.06,0,Visa,City-49,Travel,28
8608,1099,2002,1034.46,1,Visa,City-28,Gas Station,42
8609,1099,2074,4205.79,0,Discover,City-39,Online Shopping,55
8610,1042,2062,1404.0,0,American Express,City-24,Groceries,38
8611,1033,2062,5422.19,0,Discover,City-46,Retail,22
8612,1021,2045,314.53,0,American Express,City-5,Groceries,36
8613,1100,2025,114.75,1,American Express,City-1,Groceries,59
8614,1010,2081,4494.61,1,American Express,City-28,Groceries,58
8615,1036,2074,6407.07,1,Discover,City-14,Gas Station,33
8616,1100,2052,7580.12,1,American Express,City-27,Groceries,44
8617,1008,2058,9018.96,0,Discover,City-8,Groceries,56
8618,1049,2028,4066.99,1,MasterCard,City-42,Groceries,28
8619,1050,2059,1319.51,1,MasterCard,City-5,Online Shopping,20
8620,1043,2080,3539.66,1,Visa,City-9,Retail,21
8621,1008,2034,9943.11,0,Visa,City-34,Restaurant,55
8622,1034,2070,3666.07,1,Discover,City-32,Gas Station,24
8623,1034,2057,3658.01,1,Visa,City-19,Restaurant,67
8624,1023,2016,719.35,0,American Express,City-3,Groceries,27
8625,1057,2096,9549.38,0,Discover,City-46,Groceries,40
8626,1009,2036,6812.14,0,Visa,City-33,Online Shopping,63
8627,1063,2084,687.84,0,American Express,City-42,Travel,69
8628,1026,2099,2311.69,0,American Express,City-8,Restaurant,50
8629,1079,2066,7261.1,0,Discover,City-5,Retail,41
8630,1051,2044,9511.77,1,MasterCard,City-30,Groceries,33
8631,1023,2044,4237.37,0,American Express,City-13,Online Shopping,37
8632,1083,2024,8091.54,1,Visa,City-2,Restaurant,65
8633,1063,2033,3167.17,1,Visa,City-44,Restaurant,21
8634,1014,2044,549.15,1,Discover,City-25,Gas Station,26
8635,1019,2063,5270.33,1,Visa,City-37,Restaurant,56
8636,1070,2099,5725.1,1,Visa,City-39,Gas Station,49
8637,1099,2071,3740.46,0,Discover,City-15,Groceries,19
8638,1056,2059,1800.63,0,Discover,City-34,Restaurant,50
8639,1028,2085,3029.2,0,Visa,City-10,Restaurant,54
8640,1079,2013,2099.8,0,Discover,City-5,Gas Station,40
8641,1083,2086,5911.4,1,Visa,City-18,Retail,33
8642,1014,2044,3082.83,0,American Express,City-21,Groceries,50
8643,1057,2098,5676.0,0,MasterCard,City-9,Groceries,68
8644,1092,2067,575.58,1,Visa,City-35,Travel,63
8645,1034,2034,3760.01,1,Discover,City-29,Travel,56
8646,1014,2009,2649.5,0,Discover,City-34,Groceries,48
8647,1005,2047,7455.92,1,Discover,City-38,Retail,19
8648,1010,2055,2145.8,0,Visa,City-39,Retail,45
8649,1010,2083,6803.29,0,MasterCard,City-49,Gas Station,60
8650,1074,2004,3205.54,0,American Express,City-38,Retail,34
8651,1094,2070,9390.3,0,American Express,City-37,Gas Station,20
8652,1033,2017,9179.83,1,American Express,City-26,Restaurant,22
8653,1100,2013,5839.41,1,Discover,City-9,Travel,31
8654,1058,2030,3199.99,1,Discover,City-33,Restaurant,49
8655,1003,2059,4607.75,0,Visa,City-37,Travel,35
8656,1064,2015,5730.97,0,Visa,City-16,Gas Station,53
8657,1020,2016,7356.04,1,American Express,City-1,Travel,54
8658,1084,2071,7587.13,0,MasterCard,City-50,Retail,43
8659,1082,2092,9324.73,0,MasterCard,City-42,Restaurant,49
8660,1001,2038,6375.88,0,Discover,City-12,Travel,53
8661,1005,2017,5319.86,1,Discover,City-36,Travel,69
8662,1086,2045,4352.93,1,American Express,City-19,Retail,26
8663,1050,2040,7438.51,1,Discover,City-4,Restaurant,45
8664,1035,2058,3010.44,1,American Express,City-24,Groceries,32
8665,1020,2056,7187.86,0,American Express,City-10,Travel,49
8666,1090,2071,5811.56,1,American Express,City-5,Gas Station,42
8667,1043,2011,4302.56,0,Discover,City-33,Gas Station,56
8668,1051,2065,3889.55,0,Visa,City-23,Travel,26
8669,1074,2024,1239.32,1,Discover,City-4,Groceries,34
8670,1001,2051,2358.16,0,MasterCard,City-21,Online Shopping,43
8671,1066,2066,8812.26,1,American Express,City-25,Groceries,22
8672,1091,2025,7137.7,1,MasterCard,City-4,Online Shopping,18
8673,1099,2019,4954.01,0,Discover,City-36,Travel,39
8674,1063,2088,6275.74,1,Visa,City-13,Restaurant,64
8675,1062,2029,5600.07,1,American Express,City-48,Gas Station,54
8676,1056,2100,3965.92,0,MasterCard,City-7,Retail,58
8677,1052,2003,9548.91,0,MasterCard,City-37,Gas Station,56
8678,1094,2026,3748.81,0,MasterCard,City-7,Gas Station,59
8679,1100,2094,4692.39,1,American Express,City-10,Restaurant,33
8680,1009,2096,7722.25,0,Discover,City-42,Travel,25
8681,1070,2046,9705.99,1,Discover,City-27,Restaurant,52
8682,1029,2068,9938.26,1,Discover,City-4,Online Shopping,19
8683,1001,2077,6943.71,0,Visa,City-17,Retail,36
8684,1050,2100,8477.17,0,Visa,City-45,Gas Station,60
8685,1089,2020,8014.88,0,Discover,City-47,Travel,37
8686,1100,2073,896.13,1,American Express,City-35,Retail,67
8687,1062,2068,2660.94,0,Visa,City-23,Travel,49
8688,1016,2068,8556.83,0,American Express,City-48,Groceries,56
8689,1073,2007,8059.05,0,Visa,City-34,Groceries,36
8690,1069,2069,1011.61,1,American Express,City-37,Restaurant,19
8691,1046,2047,1864.23,0,Visa,City-27,Retail,38
8692,1043,2070,265.08,1,MasterCard,City-21,Online Shopping,20
8693,1088,2030,3605.21,1,Discover,City-17,Groceries,69
8694,1039,2089,4893.8,1,MasterCard,City-40,Retail,65
8695,1052,2068,2177.97,0,American Express,City-36,Travel,62
8696,1008,2022,8504.59,1,Discover,City-5,Restaurant,38
8697,1081,2048,1445.13,1,American Express,City-36,Online Shopping,68
8698,1083,2021,7067.62,1,American Express,City-18,Retail,24
8699,1012,2013,6989.04,1,Visa,City-18,Groceries,39
8700,1047,2088,2134.89,0,MasterCard,City-1,Groceries,55
8701,1069,2022,6829.3,1,Discover,City-39,Restaurant,35
8702,1044,2082,2111.23,0,Visa,City-16,Restaurant,56
8703,1011,2082,9982.93,1,MasterCard,City-35,Online Shopping,18
8704,1059,2080,4054.68,0,Discover,City-28,Groceries,44
8705,1098,2029,2598.17,0,Visa,City-23,Travel,66
8706,1099,2097,1868.57,0,MasterCard,City-20,Groceries,21
8707,1038,2092,5611.1,0,MasterCard,City-30,Online Shopping,33
8708,1083,2020,1342.38,0,MasterCard,City-5,Retail,39
8709,1026,2070,2408.33,1,Visa,City-40,Groceries,44
8710,1023,2079,1647.02,1,American Express,City-50,Restaurant,58
8711,1071,2055,3953.88,0,American Express,City-12,Restaurant,68
8712,1006,2026,8040.9,1,MasterCard,City-32,Restaurant,28
8713,1050,2036,9641.87,0,Visa,City-42,Travel,47
8714,1085,2007,3766.86,0,MasterCard,City-4,Online Shopping,18
8715,1025,2052,8596.07,0,Visa,City-44,Groceries,42
8716,1039,2038,6530.88,1,MasterCard,City-24,Restaurant,22
8717,1090,2050,2590.29,0,American Express,City-17,Travel,19
8718,1050,2067,4398.57,1,American Express,City-33,Gas Station,60
8719,1014,2054,9185.28,1,American Express,City-30,Retail,41
8720,1081,2061,6223.28,1,Discover,City-20,Restaurant,20
8721,1089,2060,7094.0,0,Visa,City-34,Retail,21
8722,1046,2042,2246.11,1,Visa,City-31,Travel,67
8723,1063,2018,5353.83,1,Discover,City-3,Restaurant,56
8724,1011,2093,3388.1,0,MasterCard,City-22,Online Shopping,24
8725,1081,2039,1415.51,1,American Express,City-26,Online Shopping,49
8726,1057,2001,1375.24,1,Discover,City-25,Travel,69
8727,1095,2010,6863.25,1,Discover,City-10,Retail,24
8728,1025,2033,226.69,1,Discover,City-15,Gas Station,57
8729,1018,2091,948.27,0,MasterCard,City-2,Retail,58
8730,1005,2072,6890.51,1,MasterCard,City-47,Travel,41
8731,1025,2086,11.33,0,Visa,City-4,Online Shopping,33
8732,1004,2040,4238.57,1,Discover,City-24,Restaurant,46
8733,1093,2027,1897.1,1,MasterCard,City-26,Gas Station,27
8734,1076,2094,7613.84,0,Discover,City-1,Groceries,53
8735,1031,2079,1760.12,1,American Express,City-38,Groceries,24
8736,1063,2077,2796.21,1,Discover,City-42,Travel,47
8737,1050,2009,1391.62,1,MasterCard,City-20,Travel,48
8738,1009,2008,9615.66,0,Discover,City-18,Groceries,65
8739,1070,2097,4951.49,1,Visa,City-41,Gas Station,34
8740,1083,2053,715.32,1,American Express,City-26,Online Shopping,18
8741,1040,2018,5913.99,0,Visa,City-7,Online Shopping,53
8742,1064,2019,1502.01,0,Visa,City-24,Restaurant,57
8743,1069,2062,6085.0,1,American Express,City-1,Groceries,53
8744,1058,2021,7998.96,1,Visa,City-7,Gas Station,51
8745,1003,2098,4837.88,1,MasterCard,City-9,Travel,37
8746,1005,2032,8200.58,0,Discover,City-50,Restaurant,48
8747,1044,2051,8621.56,0,Discover,City-44,Travel,54
8748,1008,2021,3289.27,1,Discover,City-50,Retail,46
8749,1044,2083,2694.6,0,Discover,City-47,Travel,41
8750,1093,2054,3427.54,0,Discover,City-15,Restaurant,60
8751,1006,2051,8968.02,1,Discover,City-22,Retail,31
8752,1052,2076,585.21,0,American Express,City-4,Gas Station,22
8753,1016,2025,9260.55,0,MasterCard,City-27,Retail,68
8754,1028,2032,3242.84,1,MasterCard,City-26,Gas Station,61
8755,1084,2045,5688.26,0,MasterCard,City-41,Groceries,64
8756,1086,2010,6097.42,0,American Express,City-24,Online Shopping,25
8757,1067,2029,703.71,1,Discover,City-25,Restaurant,41
8758,1059,2036,5515.63,0,Discover,City-28,Restaurant,65
8759,1087,2018,2219.16,0,MasterCard,City-4,Travel,36
8760,1069,2052,304.25,0,Discover,City-24,Online Shopping,38
8761,1020,2016,7169.04,0,Visa,City-2,Restaurant,65
8762,1095,2093,3939.54,1,Discover,City-23,Restaurant,22
8763,1075,2095,2850.62,0,Discover,City-40,Online Shopping,44
8764,1030,2075,2466.09,0,American Express,City-2,Restaurant,37
8765,1010,2087,6737.61,1,American Express,City-33,Gas Station,31
8766,1005,2020,1851.21,0,Discover,City-24,Travel,65
8767,1095,2027,7586.1,0,Visa,City-42,Gas Station,33
8768,1019,2057,9929.02,1,MasterCard,City-24,Groceries,62
8769,1063,2019,7249.82,0,Visa,City-45,Restaurant,59
8770,1084,2087,1513.97,0,American Express,City-30,Retail,55
8771,1003,2036,1291.53,0,American Express,City-28,Online Shopping,51
8772,1061,2098,4499.51,0,American Express,City-22,Online Shopping,26
8773,1080,2042,4673.95,1,Visa,City-32,Groceries,51
8774,1006,2002,2045.48,1,MasterCard,City-35,Groceries,52
8775,1032,2082,763.57,0,American Express,City-37,Online Shopping,33
8776,1090,2016,8868.16,0,American Express,City-14,Travel,42
8777,1084,2067,5067.26,1,MasterCard,City-31,Groceries,68
8778,1017,2040,9601.3,1,MasterCard,City-37,Online Shopping,47
8779,1002,2068,9549.87,1,Discover,City-45,Restaurant,18
8780,1023,2014,4024.07,1,Discover,City-16,Groceries,20
8781,1081,2099,2994.39,1,Discover,City-38,Restaurant,55
8782,1007,2081,4786.64,0,American Express,City-7,Groceries,47
8783,1040,2077,9255.88,0,Visa,City-39,Online Shopping,34
8784,1013,2061,4435.07,1,MasterCard,City-20,Retail,24
8785,1059,2030,2081.28,1,Discover,City-32,Groceries,70
8786,1079,2085,3621.45,0,Discover,City-18,Retail,53
8787,1022,2057,2388.02,1,Discover,City-15,Restaurant,53
8788,1076,2039,7977.73,0,American Express,City-30,Online Shopping,44
8789,1009,2016,3357.23,0,Discover,City-10,Groceries,53
8790,1014,2070,3138.79,0,Discover,City-37,Retail,68
8791,1015,2096,6242.81,1,Visa,City-38,Online Shopping,26
8792,1064,2079,7963.53,1,Discover,City-3,Retail,67
8793,1077,2059,1361.37,1,Discover,City-46,Travel,53
8794,1079,2020,2883.76,1,MasterCard,City-13,Retail,61
8795,1029,2010,7281.98,1,Visa,City-21,Gas Station,63
8796,1009,2097,385.56,0,American Express,City-10,Restaurant,49
8797,1026,2093,4734.44,1,Visa,City-6,Gas Station,64
8798,1055,2044,7083.51,1,MasterCard,City-45,Groceries,40
8799,1044,2035,7281.97,0,American Express,City-50,Retail,49
8800,1095,2006,1331.44,1,Visa,City-50,Restaurant,24
8801,1087,2049,4965.63,1,American Express,City-37,Groceries,55
8802,1052,2033,194.84,1,Visa,City-47,Gas Station,61
8803,1042,2015,6483.56,0,American Express,City-25,Online Shopping,52
8804,1016,2081,4348.95,0,American Express,City-2,Groceries,52
8805,1088,2060,7817.2,0,American Express,City-38,Groceries,47
8806,1074,2055,3674.57,0,Discover,City-8,Groceries,70
8807,1070,2075,1678.37,1,American Express,City-2,Retail,29
8808,1018,2022,4539.9,0,MasterCard,City-9,Retail,58
8809,1042,2091,1385.82,0,Discover,City-30,Groceries,67
8810,1028,2089,5696.05,1,Visa,City-28,Online Shopping,61
8811,1098,2063,34.18,1,Discover,City-18,Restaurant,30
8812,1006,2098,9260.21,0,MasterCard,City-32,Travel,21
8813,1076,2038,8305.76,1,American Express,City-5,Restaurant,61
8814,1023,2029,147.8,1,American Express,City-49,Online Shopping,46
8815,1043,2067,409.7,0,American Express,City-50,Restaurant,39
8816,1009,2014,7068.82,1,American Express,City-20,Online Shopping,62
8817,1016,2012,1917.19,0,MasterCard,City-12,Restaurant,40
8818,1036,2094,5088.48,0,Discover,City-17,Travel,48
8819,1019,2078,9821.3,1,Discover,City-44,Restaurant,53
8820,1097,2077,6346.58,1,Visa,City-42,Gas Station,44
8821,1054,2047,7940.66,0,Visa,City-15,Groceries,70
8822,1022,2031,9438.93,1,American Express,City-11,Online Shopping,59
8823,1090,2086,8831.55,1,American Express,City-6,Online Shopping,24
8824,1048,2064,7956.68,1,Discover,City-7,Online Shopping,42
8825,1071,2090,9459.18,1,MasterCard,City-5,Groceries,38
8826,1022,2056,7292.0,1,Discover,City-41,Restaurant,53
8827,1057,2054,2834.42,0,American Express,City-38,Groceries,34
8828,1032,2008,4483.69,1,Visa,City-4,Retail,24
8829,1075,2082,3157.46,0,Discover,City-9,Online Shopping,65
8830,1006,2014,4862.16,0,American Express,City-28,Retail,69
8831,1018,2099,5866.12,0,Visa,City-42,Gas Station,30
8832,1013,2036,1053.83,1,MasterCard,City-27,Groceries,18
8833,1081,2093,9253.86,1,Visa,City-49,Restaurant,20
8834,1079,2094,9809.59,1,American Express,City-44,Retail,64
8835,1049,2036,6992.84,1,Discover,City-9,Groceries,57
8836,1100,2033,5711.62,1,Visa,City-16,Gas Station,31
8837,1021,2082,4849.21,1,MasterCard,City-32,Gas Station,28
8838,1003,2066,5747.41,1,Discover,City-29,Online Shopping,28
8839,1063,2043,5421.42,0,MasterCard,City-13,Restaurant,19
8840,1011,2054,2785.19,1,Visa,City-41,Retail,44
8841,1001,2086,9972.59,1,MasterCard,City-36,Gas Station,36
8842,1001,2033,7898.04,1,American Express,City-7,Groceries,43
8843,1023,2046,2584.3,0,Discover,City-15,Travel,29
8844,1012,2011,9139.81,0,Visa,City-16,Gas Station,19
8845,1091,2002,5065.8,1,Visa,City-1,Groceries,44
8846,1084,2013,353.47,1,American Express,City-40,Restaurant,59
8847,1076,2092,7403.53,1,Discover,City-35,Gas Station,45
8848,1037,2063,8888.55,0,Discover,City-16,Travel,49
8849,1054,2032,8140.54,0,Discover,City-7,Travel,29
8850,1089,2075,151.92,1,Visa,City-17,Online Shopping,57
8851,1099,2064,2828.14,0,Discover,City-24,Restaurant,50
8852,1061,2029,7024.98,0,American Express,City-11,Online Shopping,33
8853,1089,2076,6621.77,0,Visa,City-16,Gas Station,44
8854,1017,2056,1437.8,0,Visa,City-32,Groceries,67
8855,1027,2086,4175.29,0,MasterCard,City-35,Restaurant,23
8856,1019,2035,8725.21,1,MasterCard,City-50,Groceries,55
8857,1082,2014,2973.02,1,MasterCard,City-1,Gas Station,58
8858,1035,2100,1284.31,1,American Express,City-14,Travel,37
8859,1067,2091,7455.56,0,Discover,City-20,Restaurant,63
8860,1058,2063,9753.84,0,Discover,City-25,Online Shopping,23
8861,1053,2072,2580.03,1,Discover,City-14,Groceries,64
8862,1031,2078,3816.25,1,American Express,City-13,Retail,19
8863,1023,2073,1316.32,0,Discover,City-48,Travel,29
8864,1079,2049,1577.92,0,MasterCard,City-12,Restaurant,50
8865,1089,2078,5485.05,1,Visa,City-33,Restaurant,62
8866,1005,2067,7041.85,0,Discover,City-29,Groceries,60
8867,1077,2086,8806.4,0,Discover,City-17,Travel,62
8868,1024,2049,8057.76,1,Visa,City-41,Online Shopping,29
8869,1092,2006,755.55,0,Discover,City-10,Groceries,56
8870,1064,2078,8671.57,0,MasterCard,City-24,Online Shopping,43
8871,1079,2014,1052.25,0,Discover,City-27,Online Shopping,30
8872,1012,2076,6163.02,0,Discover,City-21,Retail,64
8873,1081,2083,5628.22,0,Discover,City-26,Gas Station,66
8874,1039,2013,3400.95,1,Discover,City-36,Gas Station,50
8875,1045,2074,2522.26,0,Visa,City-26,Gas Station,61
8876,1054,2013,50.8,0,Discover,City-27,Travel,18
8877,1001,2016,741.61,1,MasterCard,City-49,Groceries,29
8878,1072,2098,6853.71,1,MasterCard,City-35,Online Shopping,45
8879,1031,2031,4375.0,0,Discover,City-3,Travel,37
8880,1025,2047,6993.13,1,MasterCard,City-48,Online Shopping,66
8881,1016,2075,9192.87,1,Visa,City-43,Retail,56
8882,1068,2087,1641.86,0,MasterCard,City-22,Retail,59
8883,1013,2091,9097.09,0,Visa,City-36,Groceries,65
8884,1080,2078,8168.04,1,MasterCard,City-3,Online Shopping,27
8885,1047,2054,9721.97,1,MasterCard,City-3,Retail,67
8886,1098,2051,7034.96,0,Discover,City-4,Gas Station,53
8887,1070,2092,3048.82,1,MasterCard,City-46,Retail,21
8888,1065,2096,4982.1,0,American Express,City-24,Online Shopping,32
8889,1029,2006,1734.52,0,Discover,City-36,Online Shopping,22
8890,1060,2045,8896.14,0,American Express,City-37,Online Shopping,40
8891,1099,2083,6373.38,1,Visa,City-43,Groceries,24
8892,1081,2057,3416.67,1,American Express,City-23,Groceries,58
8893,1085,2059,7154.17,1,Discover,City-45,Groceries,28
